s.1	s.2	s.3	s.4	s.5	s.6	s.7	s.8	s.9	s.10	s.11	s.12	s.13	s.14	s.15	s.16	s.17	s.18	s.19	s.20
prt.251	0.0108993527520071	0.448767982148084	0.339677134003758	0.329303742375544	-0.133645697487128	0.402709386894816	0.165182035424442	-0.0171638609511267	0.544157679143818	0.950340244961962	-0.309450429589664	0.377818356328127	1.08781668278521	0.994621696271004	-0.145896443157129	0.541891486189579	0.158047828480241	0.252871359630829	0.658043284541301	0.766083359441281
prt.252	0.402647625800328	1.4527542419914	0.56928334679814	1.07276709858892	1.52254812275809	0.81821768080786	0.875711991735345	0.450014228038841	0.731437713917347	0.280474959585681	0.436786026411083	0.839668379083205	0.169099659117434	1.57842854891622	0.98593803470887	0.479731277683813	0.93815124599928	1.24370037716911	1.7216992696984	0.0607922960138047
prt.253	-0.308015591881547	-0.304655946867945	1.86654980744256	-1.40448157365427	-0.602754982257695	-0.294532824668945	-0.934136771910698	0.179341916089235	-1.45167212340928	0.641850277427703	-0.247519890037883	-0.112539841430848	-0.437235499487575	-0.96286674547155	-2.16616943238865	-2.27131123220598	-1.45910213451671	-0.104407002691257	-0.746652776893666	-0.206315729098458
prt.254	-0.291424015504691	-0.467122673528724	-0.732613483673433	-0.908285371205736	-0.775283113119846	-0.642561656686416	-0.359257077640938	-0.808333064322113	0.0208801646664292	-0.0318661484165033	-1.90158875657198	-0.681978148899375	-0.904100216340426	-0.939058157768944	-1.05870324672326	0.0122604799650287	0.203823508758623	-1.04614062028781	-0.889786034715327	-0.977047049475537
prt.255	0.0601557662673242	0.948291237687922	0.365742889992382	0.593877309116795	-0.239909073380304	0.14121376878937	0.869023644778791	0.827326108802929	-0.256571205314577	-0.226036271251302	0.478955699292801	1.26247958124823	1.13960413809055	1.28176700271459	1.12044615504766	1.22867563485903	-0.00649172050263277	0.184922086311172	-0.656811360294742	0.997003565375704
prt.256	0.563002758060802	-0.477107868461274	-0.69446511724895	0.452927563696127	-1.59011974234435	-2.65399103730226	-0.0269754429266427	-1.6519696579993	-2.44795595035465	-0.041872272214145	0.949884427346169	0.402463662239465	0.247801157651459	-2.06958790422452	1.41954873231937	0.264294109740154	-1.22665744518307	-0.575098578965996	-1.60379984312984	-1.59291481322802
prt.257	0.87423669815307	1.43658552407286	1.27269383821809	1.87596929275721	1.56219438534053	1.61160358412426	1.08021373772104	1.48731789034148	1.40207764170611	1.07843202229626	0.348031704144049	2.31365921886997	1.58591459707899	1.07994418689947	1.21287561740035	0.645332683969369	1.34674265678895	0.765473094048752	2.43603145252192	1.14675419327649
prt.258	0.40349794574255	0.575030043868243	0.816872469032484	-0.235614042150435	-0.518699339062842	1.88199501305964	0.559941168790506	0.674758103517527	0.94412208839959	0.833335067106741	0.151354437518305	0.576118293098884	0.645637584966741	-0.112548994430129	1.03629797344631	0.995906683992998	-0.247460063008925	0.895883970302833	0.641804582812196	0.683278600938511
prt.259	-2.23103121431073	-0.990111802295044	-1.4505535355155	-1.23134932971642	-0.103894881614144	-0.638435977396093	-0.591347047360502	-1.29462559068282	-0.633516581086613	-2.31340640118455	-1.23451302650087	-1.20011784011525	-1.51912118394934	-1.37142219882927	-0.758318386851776	0.480474790508913	-0.969826468214194	0.276145559417846	-0.582507604523681	-0.846499814319409
prt.260	-0.192919777063541	-0.0244228120721272	1.05152533575263	0.275515627246912	0.714832216849526	-0.163357759897373	1.18378760713045	0.269003161863303	-0.340251225352757	1.56497287618514	-0.0286406727445078	-0.370391910160858	0.400208263707904	0.722601846473129	-0.138190830408439	1.17713512813736	1.31718289036136	-0.515288067114927	0.407012150394221	-0.103472242450332
prt.261	0.399123687522624	0.717022765516148	-0.198638512326576	0.503025313655381	0.684649133628661	0.835293257104344	-0.272919325205719	0.632092328533194	0.0435189157161932	1.02576927492206	0.901743946126762	0.421697175980997	1.26727574452143	1.77785444882005	1.27787894197065	0.147532356082631	0.765980701169449	0.864610780251866	1.06038209494887	0.874078080862296
prt.262	1.02341683014959	2.1737694665536	3.15268288352581	2.21550557400108	1.14765371689503	1.55193674581722	1.65904956325596	1.60601810133209	1.65144518892338	1.77114540929137	1.99229773024309	0.86583365994483	2.58105095276231	1.76010288641854	1.2945551299421	2.14872941060139	1.56737831723139	1.30170461122003	2.08388941409557	2.3854751127961
prt.263	-1.735938108371	-0.615113717111196	-1.98490245283363	-1.79110663714392	-2.09504124689286	-0.96591288121761	-1.53103243596922	-0.367550368898512	-2.89627678240966	-1.31008469559444	-1.86339501452424	-1.4522601073578	-0.672380191571944	-2.68504848679067	0.201863457258327	-1.53479329841239	-0.372360526337978	-1.1521701933161	-3.94634982635689	-1.8743988000734
prt.264	-0.266634646889288	-0.677329552791128	-0.678213374352058	-1.4505175529634	2.28498091363482	-0.513540918917002	-1.16705275852858	-2.65498107074484	1.50713232429218	-1.1401672838642	-1.52762974644746	2.49351676148393	0.324331748304492	0.234203625280046	-0.00619088783038354	1.15933400614834	-0.287581569051587	-0.957433996524975	2.39193265338199	0.394171095332671
prt.265	0.273267777503783	-1.04177263343464	-0.642047536143911	0.763696725365012	-1.05516418282965	-0.86854627583173	-0.775151507336576	1.53685680859846	-1.40763433832781	-1.17587564071403	-0.600209224761687	0.377259091328506	1.38901321901142	1.38935296539606	0.402352309505824	1.2456975228293	-1.33907636933695	0.471995208697933	-0.892801300041791	1.12867504296205
prt.266	0.941037308444138	0.160911244754968	0.0958122055295288	1.56163183507226	0.606434005179787	-0.215321039886783	0.896521364909417	-0.0162391411898952	1.37368766316034	0.5426760110899	0.684391278829508	1.17412989193684	0.432780116092168	0.393961210945313	0.576976347415743	0.686899790975333	0.0753935769573721	0.933614565499391	0.95219888245644	0.65192581781904
prt.267	2.2331592822979	-1.55005323307578	3.20220270421266	1.14350753003669	2.7034972868207	3.28132403781042	-0.425198811216022	-0.0371693539574005	1.75882937552784	-0.612557363945133	2.98800871207102	0.337321897260005	0.546180379284192	1.92284249780208	2.3904002366121	2.41185911387638	0.481861202744052	0.379155464390082	1.41658632422582	2.63408810177769
prt.268	0.782112222481523	0.273277143896794	0.316772014475285	0.463852302354227	-0.369691056908226	0.104291084862696	-0.494775262907127	0.553676430110313	-0.670470855368133	0.526598379502582	0.415916809873735	1.01896351263414	0.533635251189564	0.572320605056917	0.0310369310514925	0.827166915342228	0.514069402997019	0.762193846985613	-0.0524335047851535	0.909741055512466
prt.269	1.75875825979988	0.403296904251827	0.391484769660944	1.53468800341442	0.811773862082073	1.40742486695497	1.21933120186534	0.0503219418337983	2.51303611522406	-0.15863274212731	1.40922632825214	0.576735463169893	0.870293680962057	-0.347573264182978	1.41540743869042	0.358986585359705	-0.672438720868342	1.76218065974023	0.814719791662801	-0.262965609844769
prt.270	-0.849861548502837	0.164580151311366	0.388592938279287	0.118360247790744	-0.7461949792405	-1.48474324674189	1.25773239084331	0.264574056545431	-0.762822592541288	-0.360754522354867	-0.471036497984118	0.502256647031277	1.49818215363559	0.433979548991417	-0.081304827547912	0.0882789633897578	-0.503852252983934	-1.30267365068562	-1.0126986797291	0.729810271564735
prt.271	-0.0458364719204014	-0.0453731588919606	-0.133303310286572	0.181741773622069	-0.168383902216026	-0.194287775205775	0.165542832746969	-0.0768929252578807	-0.214582499374121	-1.20755955439313	-0.274341336761423	-0.177349085393541	-1.08830062930253	0.520182773335526	0.155394843814791	-0.990474845480835	0.0290874367003001	-0.427797548105696	-0.436095148386584	0.023302750513776
prt.272	2.3845601647082	2.18874399467364	2.75055352636318	2.72595323384633	2.45360634336709	1.34248855190897	2.90361821650009	0.388089186752949	-0.0589553705036041	2.36357757216245	1.16133876541522	0.164323231962652	3.8529034129398	1.77915920529789	2.73458970929471	0.191335546223644	1.81846884609822	0.56200513816901	3.02291331630392	1.9163796478339
prt.273	-0.859359526673602	-0.649991952230736	-0.378856163680117	-1.61096753027764	-1.28242769192918	-1.07850964807007	-1.01822825958882	-0.245467117230426	-0.192961333843231	-0.411651284924963	0.521637650285195	-0.966169872688616	-1.39843966756371	-0.276604632587264	-0.206117496901839	-1.02124494598443	-0.805576840217641	-0.08127252134162	-0.746381439011707	-1.04516239725772
prt.274	2.38757279726576	2.01047544252021	1.76302632974709	1.9796409154688	1.75388151148691	1.53563667775442	1.18185915735057	1.6321049661621	1.45146435410104	2.04078006534726	2.29808184377768	1.77568221555567	2.08246488142037	2.59750069030779	2.03770245642067	1.61320808504958	1.24135285690341	1.62536788462773	3.29948955980927	1.22641098633725
prt.275	0.677373067283159	1.8747029261004	2.14999790018149	1.73572515134027	1.18088904236413	1.52534973541602	1.01236917730731	0.797883061334788	1.01898624546839	1.20135442812032	2.19410630273026	1.68694250389454	1.44614457906209	2.58726130503767	1.88647139608218	0.878433525777279	1.50239179908261	0.97921281465891	1.70751222462534	2.29101430003489
prt.276	0.0326467637422547	0.142795770281685	-0.632441375240075	-0.293116867732741	0.168641188409277	-0.664352476421772	0.970315665849865	-0.239642858081376	-1.71719540242093	0.327353342354794	-2.04291838429048	-1.44076080350965	-0.680644461240139	0.176284643188399	-0.350619406225376	0.172455286889673	-0.674365055563747	-0.990373394180894	-1.78793427111515	-0.170434822641015
prt.277	-0.691229105592803	0.326739338746352	-0.465421285618972	-0.650972521182793	-0.262089020778841	-0.149154930190024	-0.461220605209075	0.367597804245835	-0.137289187066616	0.31028053515836	-0.294975675910373	0.658044765642376	0.316400388847997	-1.2347921744134	-0.277921086372875	0.508604049367973	-0.851917807353645	-0.573092115773458	0.0899105510684288	0.158304070275451
prt.278	2.79353436707075	1.21703326931935	1.17367489576817	1.01353056663301	2.36963486010463	1.86525355658238	2.58866001382785	0.277536420738675	1.69274294428841	2.04577920689212	1.62421159692425	2.83231961999294	2.46716177330906	1.89409112553096	1.64983740581736	1.64913539908017	1.81330324750138	1.21525623463614	1.32370995679005	1.93407900441613
prt.279	1.35163485512139	1.83530757445755	-0.281892192940638	0.28909905025352	2.19148706597886	3.08192694928696	0.902924405501743	1.23667206754286	0.0350327217688942	3.00079655624695	1.5219680231162	0.983150026690457	3.24586253740513	1.71883085197365	-0.45555152479519	-0.11324585159633	-0.963897149232348	-0.840187514978804	-0.299580067027635	0.504616965892959
prt.280	-1.29288154910574	-0.648210770864345	-0.130145437898195	-1.6539627587426	0.132707663955794	-0.556284744008772	-0.346248364807124	-2.63219062639139	-0.858603416551322	0.337456948012728	0.283299734905709	-1.20183089531443	-0.633081763761262	-0.745992268206757	-0.871440366227185	-0.124789283224313	-0.870482208386207	-0.536002886342463	-0.473833867542491	0.248823173911555
prt.281	-0.880348919883933	-0.863430914295999	0.0412956215105614	-0.738427986496213	0.497921414924743	-0.827818808025933	-0.243874026464757	1.28908035893475	-0.997343339908565	0.330287495137557	-1.05411957265213	-0.352106046759312	-0.666990815770987	-0.531426055735104	-0.332375678537086	0.48406308712513	0.730929040472507	0.212076880815676	1.4464490455824	-1.85091845931045
prt.282	0.847400321045721	0.347168501050707	0.230947412328539	0.45920745653134	0.748274033689499	0.360878450260865	0.303908964543032	-0.302444595001567	-0.295166032314588	-0.0323228538459269	0.624047737450818	1.11372782048225	0.0985172082770256	-0.241808845648197	1.19110481926463	0.489574501552145	1.40809958539593	0.347307584457346	1.52284739281097	1.35961617085202
prt.283	0.692930456879442	-0.109118459240754	0.710665208403243	0.683402035894533	1.02302098058455	0.5209412543832	0.756812728321356	1.26866907901023	1.03365718768336	1.17472248671003	1.49563007132265	2.51733048115377	1.04944637903033	0.252046258518186	0.0703496907939285	1.15663251041644	0.835280447877189	0.204498900236608	0.930076711110429	1.24189795301505
prt.284	0.130471903683382	0.54838682469837	-0.0872978897892951	0.837331544127685	0.482673516489978	0.398116084916036	0.678698739256941	0.206085778315709	1.55038022739846	0.697914343446007	0.385894092429447	0.418907753157943	0.0926858254309251	0.357805871829222	0.149855104070308	0.0676921319523532	0.341640449054041	0.563833911559748	0.427305538004356	0.335295751161707
prt.285	0.501840020126017	1.78212153081745	0.380798686292875	0.98500989997952	1.58758024685905	1.96118632987293	1.27247041515629	0.103945839178964	2.03854741765372	0.975946602882533	1.27188264579817	2.41274952941104	0.711819139227338	1.20662756306621	1.03210137947711	2.17659807104116	0.278600153675042	1.42718261519039	1.24534818509995	1.70502767785059
prt.286	-1.27477738015641	-1.27390566133771	-1.04610049256243	-1.01951293854422	-1.13131954434127	-1.50867967784451	-1.6864577884618	-0.931781859870936	-1.69215714141177	-1.73127767854423	-1.56778691289609	-0.308977294630789	-1.46132882447062	-1.51611929399283	-0.812180838063828	-1.82025499447993	-1.4668765411055	-1.43278728720537	-1.52112537528022	-1.81521331330725
prt.287	-0.20563771692149	0.0216541709291238	0.689578825858408	-0.227613088588498	-0.553786081922036	-0.0681324639388528	-0.058006386961817	0.395586693970256	0.648603924321554	0.0915911799104098	0.120182440763936	-0.060702581421485	-0.146197277097801	-0.353208795325125	0.0107365283042387	-0.272455563711735	-0.565859981861481	0.207304789699402	-0.266441893220208	-0.775887259290251
prt.288	0.425019945258286	-0.377045779225184	-0.17705779504519	0.10378503023015	0.0269319189643526	-0.0225441119067483	-0.390336018942894	-0.80433429061489	0.00697994768135725	0.0946318051575241	0.109516778971315	0.217884161610923	-0.575000720366142	0.618887478727112	-0.512559310762324	-0.428848466653801	0.0452372863931029	-0.961456413410704	0.372484737090247	-0.925542170822606
prt.289	0.788273865861887	1.8668256522136	0.970468752385458	2.09055994619056	1.09409341539032	2.02019381142728	1.01166794213546	0.548867177398064	1.16474576057106	1.17010738552984	1.43313158704188	1.7179594574067	1.8544832793127	1.94495371141085	0.363208233924414	1.51390112322528	0.938023172344066	1.94530832502134	-0.0921007531695001	0.266135554362866
prt.290	1.38751516734384	0.998818480861712	2.12351848014657	1.14313484923093	0.87412967687494	1.03418575896349	0.153898705412175	1.20257510184101	0.870558593995622	-0.0984712797946873	1.16682729374021	1.09666441098445	1.00035353907893	1.10164861410646	1.70723199782673	0.635271661055167	0.210014088389266	1.86436349870833	0.251982000620786	1.77981522333345
prt.291	0.204811219724796	1.10541012912721	-0.795132265901425	-0.0499155040591706	1.18359446844942	1.14141804578441	0.974260658625633	0.178607914598899	1.16659746375333	-0.774840187329859	0.0902500652938647	0.508356517320461	0.194370202830212	2.29889853780578	1.34860069804305	-0.406007387071275	3.45286093555587	0.565192635742803	0.543420303111593	0.509300218230799
prt.292	1.45961707281402	1.28400488101883	1.16334924015174	0.725182752323193	0.723108418772605	2.03088147156375	1.85205355212233	-0.170874109099128	1.52876887141898	1.77839931358953	-0.538100639166876	0.774889060032341	0.457849604362471	0.699296862372159	0.577702409709185	-0.904104718056903	0.977651783286811	-0.024728904568507	0.989755313786657	2.4835697670248
prt.293	-0.654823179218403	1.49662963261676	1.38930034525255	1.82757948011038	0.924792444930363	1.08960296391268	0.531601124004044	1.21507972552031	-2.25393495372	-0.995100810221497	-0.253475331200166	-1.15688902602482	-1.02482336830821	2.15747300580951	3.05500370604108	-0.556258371354517	-0.122311379652037	-0.762407194407512	0.673614245551861	-0.862850726710293
prt.294	0.179653631029228	-0.715773304742832	-1.02936353097299	-0.769899541771612	-0.867815955651697	-0.81390918921616	-1.9079685129219	-1.00932808645645	-1.26344457870241	-0.530797474364715	-0.330089460294963	-1.1322465563169	-0.426019543118126	1.08838027485636	-0.559787990327633	-0.738726626294155	-0.503072355560769	-2.00922525514706	-1.074031639021	-0.611514834742049
prt.295	3.07268776834727	2.76338034799323	3.01728849808551	3.74062296101164	3.49949974657622	3.43852339732829	3.58257753878587	1.80117751315726	2.36690179826575	2.55883376943279	3.3122253865909	3.26894358689518	3.22443392623226	3.0092591556034	2.46501102841211	3.30168086609552	2.88035799749997	2.45466589073284	2.8390951002052	2.3644979718342
prt.296	-0.0610754683019329	-0.794454338343431	-0.249743933516136	-0.134020621033032	0.132313728884085	-0.343031524615089	0.207157035494905	0.471011028605841	-0.119755712897303	0.237504486561024	0.118736265820038	-1.02182159842119	0.224342766278696	0.455218937086556	0.170598048861377	-0.185865137825952	-0.442304328013912	-0.508249614321224	-0.602252902674656	0.0123367696040254
prt.297	1.91225223324742	2.73048127711213	1.35120476211909	1.68031782382654	0.984441860836948	1.28388185273536	0.965671863487855	1.2929062886425	2.28870167517924	1.76709868309491	1.38974723404001	0.53270800020847	0.730311480610108	1.86671995713815	1.09648916182815	1.05957022048352	1.9629623335696	1.92465226834834	0.89589262501875	2.53776943119679
prt.298	1.72243091943063	2.10101072676049	1.19968683203365	1.84908573551858	0.665350117814778	1.69052110491742	1.9258216304485	1.05647961340564	1.87717357229052	1.30336517937055	1.11068448632964	1.1521254440861	2.41182374845778	2.7876217654671	1.62774087871099	1.63322867066519	2.18423541391505	1.50321413348343	2.12682621519459	1.895084866775
prt.299	-0.0580465293389225	0.740715364222079	-0.263970676103133	0.372985177142686	0.696328485039565	0.479257423689812	-1.32473509177598	0.0392689343686981	0.874278837643953	0.339848835742779	0.949573170621333	0.998800458542914	-0.429755547684782	1.18043226873148	0.147258746310014	0.12702069292826	0.193071698784058	0.321726369901367	0.460224086265945	-0.665861952331502
prt.300	1.06107073418292	-0.0801100605117825	1.60766484297009	0.824409098435201	-0.714099265551559	0.311307390284143	1.13763471644467	1.58048408484755	2.49237445574161	1.10810715896425	0.763323358195781	0.866019584522514	0.310033851917546	1.34225512406024	-0.0157833967739878	0.901669462781687	1.91641967728872	0.564959105961775	2.11698413967496	0.428270141446433
prt.301	-0.731706313555144	-1.83070083111486	-2.44419879971876	-2.60535559417593	-1.59207456434005	-2.59925174777765	-2.31851091742131	-1.98096993789656	-1.03818218631407	-2.3288584701513	-1.59068856029556	-2.27593776209219	-1.51134971611156	-1.42991452356969	-1.1516101777945	-1.91375879400988	-1.80788200784898	-2.05374441147832	-2.66408330017032	-2.94463788284806
prt.302	0.952245991856653	1.62616516832137	1.49159996989315	1.4226111281981	1.28734880359424	1.17448747021571	0.374535693390392	0.94759949249417	0.750032180283736	0.544187642935537	2.02796229588537	1.35442495801822	1.62624119241675	1.29524714600545	0.966670060706167	0.444267718702552	1.07021528253969	0.80257611975868	0.604111260026955	1.43643300507095
prt.303	-1.88755392589898	-2.32846458012202	-1.65632347552113	-0.263143937420078	-0.495572368132843	-2.03388323152492	-1.50131419162554	-0.67933029207993	-1.76382066301606	-1.36381500267236	-1.45453801960808	-1.24527094903466	-0.319768955493422	-2.14888370274577	-0.689350944280382	-2.13256035729965	-1.64230170694998	-1.61825704028699	-2.45591883001772	-2.66126632242282
prt.304	1.02051034353283	1.14466846361138	1.70045955476264	2.0413676427884	1.09725412451397	1.37435141378544	1.84571979912006	2.49467524655606	1.5963574852095	2.37657177391569	0.470770049107997	1.2296309774317	1.68811594283835	2.17561125322743	1.86446319445514	1.55476562488308	1.21338498125423	2.47006341906964	1.29305477182924	2.43162998861573
prt.305	-0.155791991363989	-0.0157302833303652	-0.76308228790446	0.19137457766311	-0.942678624235765	-0.774891061746681	-0.358485287353516	0.134617414639435	-0.375277566612306	-1.23923400689896	-0.547104576043767	-0.592696744022556	-0.149615993470756	-1.23622880827741	0.326755934758212	0.080340661942254	-0.50959246008734	0.382339687043146	-0.375233763769958	-0.794179246267915
prt.306	-2.95115280729303	-3.56676090119983	-3.41783827111665	-2.94219412209457	-2.74175460168687	-3.01123949334059	-2.90218380017646	-3.33180180366779	-2.18970462024295	-3.21152687931091	-3.34013537066735	-2.84573062135727	-4.29096768169842	-2.95592199745151	-3.65754116758501	-2.78598101053486	-3.2170953430146	-1.91584265416759	-2.40171049564133	-2.40800822783512
prt.307	-0.365554452168445	0.321682282594297	0.280489684122605	-0.0946470242553795	-0.691945035391775	-0.438582662230059	-0.599994261716575	-0.346163789680606	0.0714105315501535	0.596777003147954	-0.462765792875185	0.186009814795983	0.107695556619277	-0.429913445377885	-1.0094373008255	-0.646648345018428	0.085689832195122	0.513818740448969	-0.381721827890816	0.517663232260005
prt.308	1.63832688210681	2.97025631301622	0.945100470467826	1.66688464301005	1.8579436083836	2.2290366771769	0.979608862301881	1.74774912172786	0.321590872905774	-2.02022551529068	1.99194100754046	0.733654680716077	1.08703578228832	-0.806342771835237	0.457775474769047	1.23820447062226	0.417703374849259	0.313846689010273	1.19704570162743	-0.668387185042227
prt.309	-0.678992107515963	-0.204375952000806	-0.433789403429242	-0.600604831838614	-0.432608882252205	-1.18077301849593	0.078931416580392	0.122018969832026	-0.386069687755587	-1.74034553259783	0.938715665772323	-0.014541328522684	-0.437660216027243	-0.143125086804106	-1.25324964590905	-0.98409019023033	-1.71735554292991	-1.11080713245058	-0.160946475372348	-1.3843270703323
prt.310	0.333336436611629	0.600910913888408	0.620297785522618	-0.9608170999722	0.119514298294513	-0.624649005270244	-0.0213229182365621	-0.519178380317219	0.434051091470299	0.600665396165221	0.229609352165332	-0.358247605091664	0.640030077078184	-2.46249785975549	-0.965242212115513	0.189622256205926	-0.390161519736235	-0.0697404080199929	-1.14397630112104	0.428529440098859
prt.311	0.685569854966656	-0.865677930917835	0.395515469869001	0.16104131747228	0.186235559812425	0.677356401236798	-0.178470175966697	0.157156594009917	0.102570433277812	0.537173429849026	0.452679204417033	-0.974981727124319	0.057407951457272	-0.201701049416236	0.207512270174998	0.412080696048326	0.844958377223053	0.84113126350215	0.857458679917265	1.85900767361618
prt.312	0.210530090413264	0.789650455391254	0.515829907976162	-0.40256837399894	-0.356781805649298	1.64909273821201	-0.174657142401095	-0.200738973794374	-0.0136749743412766	-0.381941851361774	0.993889642066458	-0.378299516015538	0.341328654838513	-0.389755081863476	0.627656889157028	-0.163959723529777	-0.648469235525646	0.419045721463576	-0.293273347305316	-0.0064796277838477
prt.313	0.155912979488313	-0.767192308206034	0.0591958786833781	0.387698636882029	1.41630173387169	0.891278567437125	0.611362706311157	0.631473136870335	0.88236314965847	0.391737739603424	0.70259330885593	-0.425594874157527	0.417213284865472	0.509400041783635	0.839865606827557	0.303203977598162	-1.06583919678064	-0.343940173505266	0.588298274830861	0.308203866073207
prt.314	0.66025341468513	-1.13517568036273	-0.298292243247732	-0.642231980090612	0.0772967943328506	0.800665476890293	0.155636560082812	1.02632645477103	-0.291270384762304	1.07802374493391	-1.13096922177329	-0.229807310985054	0.540018955878783	0.875522667568693	0.495168113572012	0.180019150822464	-0.154912666671368	0.615977006681953	0.236600975242678	-0.409337585878858
prt.315	-2.39265549317688	-2.68720867734325	-1.50308762074127	-0.857057899777432	-2.74181225680141	-2.6509911081347	-2.12599417829913	-0.759467372017909	-1.3699836810275	-1.99281410134089	-0.830069845326949	-1.58575207511356	-1.93199509654679	-0.750438289399797	-1.39810500553942	-1.68980734654745	-1.80543307503322	-2.73862044443834	-0.508346993691485	-1.56240786316977
prt.316	1.11892197476052	0.936698331109409	0.974966915631869	-0.0748531069477585	1.71447722800128	1.70174245131382	0.791933066173044	0.0600533167424263	1.14578772218236	0.80147545771992	0.0828747917377003	0.730238831392682	0.778521757009591	0.21955992971497	0.62130731606253	0.740825124330962	0.823070998120787	0.21931466382135	1.34194060089282	1.09364710972667
prt.317	0.0782479735832479	-1.26454886161387	-0.192932995925079	-0.437833633086469	-0.936831592201108	-0.226460941199377	0.0701256170400967	-0.948628311398309	0.593232943818555	-0.630108273075349	-0.66744390858359	-0.0370930347233699	-0.601143027481275	0.418334166589885	-1.42827446102863	0.131348166182607	0.310916174729839	-0.0988769926259501	0.369412319676973	-1.75028380992436
prt.318	-2.69165193128206	-1.8078854291685	-2.19033881034312	-2.0353056985286	-0.976958511652304	-2.50968598692718	-0.943327509982167	-2.17556809305973	-1.11503709268992	-1.44687254026951	-0.0483295128134872	-2.14829124495858	-1.41699805537998	-1.67209713353961	-1.59306732374311	-1.86160190084355	-2.55823127094986	-1.40039141376929	-1.27182136055277	-0.587233740398256
prt.319	0.933713316934925	0.936236109479732	-0.155972612300032	-0.658291164595096	0.494609656875657	0.188720360373796	0.526486386383255	-0.603523784808994	-0.503074555570871	0.0513539760723515	1.47937963137046	-0.452888265757342	-0.315997930856488	0.788967901276325	-0.937599980993169	0.17667879666069	-0.853815090957309	-0.559516091917213	-0.545689388957457	0.698458528576879
prt.320	-1.08263217729596	-1.2698763121161	-0.223319005590731	-0.833674134082149	0.106640097373747	-0.62007314620768	-0.661496745716137	0.36925900043888	-1.45121438690926	-0.238603263127864	-0.619907998036149	-0.167682661976016	-1.31085892677734	0.0502947477683351	-0.469212940773346	-0.1841712842236	-2.18861763938432	0.122095198770812	-1.25138120700737	-2.22497769519596
prt.321	-0.0358742962670013	0.336116429665441	-0.757986211580946	-0.245876811331757	-0.320434578683874	0.21737963576684	0.0264824906747767	0.218194464476674	0.0456093602110465	0.456942550944598	-0.411482882185785	0.0857399894122148	0.35921715532518	-0.53464212280281	0.843468473965181	0.139567389654866	-0.0227302184950087	0.462146588264095	-0.187391951033855	-0.521183373511824
prt.322	-0.208778548451652	0.517310045934267	-0.747262087849414	-0.500102263249175	0.108727255191327	-0.462890260052552	-1.06351381048307	-0.816428651967091	-0.286894018028917	0.778974800608144	-0.502188492069668	0.785572559776559	0.331384523280378	0.967547927631796	-0.42149572748194	0.710571946110502	-0.279331216635069	-0.203018454287798	0.420824403215727	-0.683559357944096
prt.323	2.5436064529692	1.32984353464388	-1.42758372832603	1.97491937813486	2.31251636579165	1.58313061527463	2.31516061167581	1.72518173584351	1.91447077265957	0.803488065212069	0.896836855332441	1.05958424556599	1.60518693195193	1.82754728198139	-0.392003053006798	1.19006559592462	1.38950222032926	1.955121605111	0.533309401865449	1.17693925959215
prt.324	-0.389614022042453	-0.124029052345606	-1.13800889239137	-1.15677391251513	-0.35752969533396	-0.356885717328612	-1.27449383045316	-0.406999196886892	-1.31599797221971	-0.495731155986494	-1.35976685690093	-0.704996204159611	-1.56391747026074	0.649647105160799	-1.22715165155333	-0.879065155903192	-0.969147495819515	-0.478814439261681	-0.799467459243199	-0.589986462434905
prt.325	-1.57710656184392	-3.31532234453958	-1.90028382160401	-0.911646402349181	-1.66723293688071	-0.877037007952316	-1.93656847095826	-1.07139741172975	-1.63558717074172	-2.46188689740916	-0.611371884933638	-1.17099572146403	-0.751223433351022	-2.31219669042754	-1.79741043463576	-1.6735666116078	-2.19594515578352	-1.61250983727598	0.0508049008654698	-2.13589988697933
prt.326	0.713945465444364	0.62748044692201	0.693118637932437	0.0911625257485571	0.257458240620123	-0.085446347435031	0.507738709159972	1.32059972512586	0.425207842999864	-0.604740699825749	0.541541752960426	-0.0606472304950996	1.40109675539076	1.63564223894117	0.436764804487639	1.03983777848225	1.21939311560313	1.49202609680327	0.0302712192834137	1.02689506452453
prt.327	-1.13324499108661	-0.882842652530163	-0.419460406490068	-0.549191855386318	-0.0575421763827845	-0.450936042669121	-0.140925447692472	-0.164610172200746	-1.31511476088284	-0.794616439191632	-0.434795275344702	-0.283112950731676	-0.666383038950713	-0.557225940375233	-1.17999607132042	-0.48313992752896	-0.0468217088147869	-0.82946663975705	0.158710015077676	-0.295439077052875
prt.328	1.04490885539118	0.26804862829402	1.21248376794582	0.84864217743747	-0.155098647921373	1.04255005114406	1.26410181133261	0.640169048126227	1.2624660648443	0.858036820416452	1.08063046673651	0.802772595816267	0.826655124104349	1.77046552484417	1.02589165654575	0.932415427655489	1.22966658252799	0.33287726106309	0.722110671094975	1.33577974088252
prt.329	1.84574636353802	0.395971238787962	4.0460682179859	-0.556597066675123	1.88283160672799	0.938824385359912	2.24273411393012	1.76622784693382	0.656967796106521	1.48908166434563	-3.45718194543431	4.18188888701359	-0.608623106995466	0.816919150677288	0.718536904002167	1.05975071403422	-0.410954257838416	1.04180240248294	3.85801168825409	-1.46311140941256
